#[Succeeded /Failed / Skipped / Total] 91 /4 / 5 / 100
#Total time: 112.3595495223999 seconds for 100 samples
original,perturbed,True,Pred_original,Pred_perturbed,success,time,n_positions
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ,it offers humble beyond the momentary joys of pretty and weightless intellectual entertainment . ,0,0,1,True,0.48377466201782227,-1
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . ,a synthesis of cliches and absurdities that seems positively salacious in its cinematic flash and loophole . ,0,0,1,True,0.5049726963043213,-1
a subtle and well-crafted ( for the most part ) chiller . ,a inconspicuous and well-crafted ( for the most sections ) chiller . ,1,1,1,False,0.603095293045044,-1
has a lot of the virtues of eastwood at his best . ,ap a lot of the prerogative of eastwood at his advisable . ,1,1,0,True,0.7303986549377441,-1
it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth . ,it 's restrained by a lifetime-channel kind of intrigue and a guided soloist who is out of her depths . ,0,0,1,True,1.1282052993774414,-1
"it feels like an after-school special gussied up with some fancy special effects , and watching its rote plot points connect is about as exciting as gazing at an egg timer for 93 minutes . ","it infects iove an after-school special gussied up with some fancy special effects , and watching its tinto plot points connect is about as exciting as beaming at an huevos timer for 93 record . ",0,0,1,True,1.5169885158538818,-1
"for the most part , director anne-sophie birot 's first feature is a sensitive , extraordinarily well-acted drama . ","for the most part , director anne-sophie birot 's first feature is a sensitive , overly well-acted dramas . ",1,1,0,True,0.8535933494567871,-1
"mr. tsai is a very original artist in his medium , and what time is it there ? ","mr. tsai is a too original artist in his medium , and what time is it there ? ",1,1,0,True,0.5389425754547119,-1
sade is an engaging look at the controversial eponymous and fiercely atheistic hero . ,sade is an implicating blankly at the controversial eponymous and fiercely atheistic hero . ,1,1,0,True,0.9762930870056152,-1
so devoid of any kind of intelligible story that it makes films like xxx and collateral damage seem like thoughtful treatises ,equally extricate of any kind of comprehensible story that it makes films like xxx and guaranty affect seem like thoughtful treatises ,0,0,1,True,1.209916353225708,-1
"a tender , heartfelt family drama . ","a canvassing , outspoken family tragic . ",1,1,0,True,0.9091629981994629,-1
... a hollow joke told by a cinematic gymnast having too much fun embellishing the misanthropic tale to actually engage it . ,... a empties chuckle enlightened by a cinematic gymnast having too many fun embellishing the misanthropic histories to mainly participate it . ,0,0,1,True,2.556723117828369,-1
the cold turkey would 've been a far better title . ,the cold turkey would 've been a supremely well title . ,0,0,1,True,0.5056970119476318,-1
manages to be both repulsively sadistic and mundane . ,manages to represent both repulsively sadistic and familiarize . ,0,0,1,True,0.5401003360748291,-1
"it 's just disappointingly superficial -- a movie that has all the elements necessary to be a fascinating , involving character study , but never does more than scratch the surface . ","it 's just disappointingly palpable -- a movie that has all the elements indispensable to be a fascinating , involving idiosyncrasies examining , but never wanting more than nothing the surface . ",0,0,1,True,1.5351626873016357,-1
"this is a story of two misfits who do n't stand a chance alone , but together they are magnificent . ","this is a retold of two misfits who do n't stand a chance alone , but together they are grandiose . ",1,1,0,True,0.8383898735046387,-1
"schaeffer has to find some hook on which to hang his persistently useless movies , and it might as well be the resuscitation of the middle-aged character . ","schaeffer got to uncovering some hook on which to hang his persistently counterintuitive films , and it might as well be the resuscitation of the middle-aged character . ",0,0,1,True,1.5078821182250977,-1
the primitive force of this film seems to bubble up from the vast collective memory of the combatants . ,the primitive force of this film seems to froth up from the vast collective memory of the combatants . ,1,1,0,True,0.21393942832946777,-1
"on this tricky topic , tadpole is very much a step in the right direction , with its blend of frankness , civility and compassion . ","on this tricky topic , tadpole is unimaginably much a step in the exact arshad , with its jumpsuit of naivete , civility and compassion . ",1,1,0,True,1.6637542247772217,-1
"the script kicks in , and mr. hartley 's distended pace and foot-dragging rhythms follow . ","the script kicks in , and mr. hartley 's sphincter pace and foot-dragging rhythms follow . ",0,0,1,True,0.2910287380218506,-1
you wonder why enough was n't just a music video rather than a full-length movie . ,you astounded why enough was n't just a music video enough than a full-length movie . ,0,0,1,True,0.6274535655975342,-1
"if you 're hard up for raunchy college humor , this is your ticket right here . ","if you 're hard up for raunchy college mockery , this is your tickets right here . ",1,1,0,True,0.594771146774292,-1
"a fast , funny , highly enjoyable movie . ","a vite , odd , overly palatable kino . ",1,1,0,True,1.8168480396270752,-1
good old-fashioned slash-and-hack is back ! ,adequate old-fashioned slash-and-hack is back ! ,1,1,1,False,0.4299354553222656,-1
"this one is definitely one to skip , even for horror movie fanatics . ","this one is definitely one to go , even for horror movie fanatics . ",0,0,1,True,0.369657039642334,-1
"for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never really builds up a head of emotional steam . ","for all its impressive craftsmanship , and despite an overbearing series of third-act crescendos , lily chou-chou never vitally builds up a head of emotional steam . ",0,0,1,True,0.5925724506378174,-1
"exquisitely nuanced in mood tics and dialogue , this chamber drama is superbly acted by the deeply appealing veteran bouquet and the chilling but quite human berling . ","subtly nuanced in mood tics and dialogue , this chamber drama is unimaginably acted by the deeply appealing veteran bouquet and the chilling but quite humankind berling . ",1,1,0,True,1.2584354877471924,-1
uses high comedy to evoke surprising poignance . ,resorting high pretence to evoke surprising poignance . ,1,1,0,True,0.6844320297241211,-1
"one of creepiest , scariest movies to come along in a long , long time , easily rivaling blair witch or the others . ","one of creepiest , horrifying cine to come along in a long , long time , easily rivaling blair witch or the others . ",1,1,0,True,0.7012009620666504,-1
a string of rehashed sight gags based in insipid vulgarity . ,a ropes of rehashed sight hilarious based in mundane playfulness . ,0,0,1,True,1.6362740993499756,-1
among the year 's most intriguing explorations of alientation . ,among the year 's most disconcerting crawling of alientation . ,1,1,0,True,1.0519623756408691,-1
the movie fails to live up to the sum of its parts . ,the movie chess to live up to the sum of its parts . ,0,0,1,True,0.5590715408325195,-1
the son 's room is a triumph of gentility that earns its moments of pathos . ,the son 's room is a triomphe of pomposity that acquired its moments of pathos . ,1,1,0,True,1.2759768962860107,-1
"there is nothing outstanding about this film , but it is good enough and will likely be appreciated most by sailors and folks who know their way around a submarine . ","there is nothing outstanding about this film , but it is buen enough and will likely be appreciation most by sailors and folks who know their way around a submarine . ",1,1,0,True,0.8972394466400146,-1
this is a train wreck of an action film -- a stupefying attempt by the filmmakers to force-feed james bond into the mindless xxx mold and throw 40 years of cinematic history down the toilet in favor of bright flashes and loud bangs . ,this is a train havoc of an action film -- a stupefying tempting by the filmmaking to force-feed terence bond into the counterintuitive xxx mold and throw 40 years of cinematic bygone down the bain in favor of bright flashes and loud bangs . ,0,0,1,True,2.5857975482940674,-1
the draw ( for `` big bad love '' ) is a solid performance by arliss howard . ,the draw ( for `` colossal bad love '' ) is a forte performance by arliss howard . ,1,1,0,True,0.947021484375,-1
"green might want to hang onto that ski mask , as robbery may be the only way to pay for his next project . ","green chance does to heng onto that ski mask , as robbery may be the only way to giving for his next plan . ",0,0,1,True,2.1243765354156494,-1
it 's one pussy-ass world when even killer-thrillers revolve around group therapy sessions . ,it 's one pussy-ass universal when even killer-thrillers swivel around bundled treat reunions . ,0,0,0,False,1.363555669784546,-1
"though it 's become almost redundant to say so , major kudos go to leigh for actually casting people who look working-class . ","upon it 's become almost redundant to say so , major attaboy go to leigh for actually moulded people who look working-class . ",1,1,0,True,0.5609340667724609,-1
"the band 's courage in the face of official repression is inspiring , especially for aging hippies ( this one included ) . ","the fanfare 's temerity in the experiencing of official repression is encourages , especially for aging hippies ( this one included ) . ",1,1,0,True,1.275585651397705,-1
the movie achieves as great an impact by keeping these thoughts hidden as ... ( quills ) did by showing them . ,the stills perceives as sizeable an impact by keeping these thoughts hidden as ... ( quills ) was by showing them . ,1,1,0,True,1.281468391418457,-1
"the film flat lines when it should peak and is more missed opportunity and trifle than dark , decadent truffle . ","the film loft lines when it must peak and is more breached fortunate and trifle than dark , decadent truffle . ",0,0,1,True,1.62235689163208,-1
jaglom ... put ( s ) the audience in the privileged position of eavesdropping on his characters ,jaglom ... put ( s ) the clientele in the privileged position of eavesdropping on his numerals ,1,1,0,True,0.7208573818206787,-1
fresnadillo 's dark and jolting images have a way of plying into your subconscious like the nightmare you had a week ago that wo n't go away . ,fresnadillo 's dark and jolting images have a manner of plying into your subconscious like the nightmare you had a week ago that wo n't go out . ,1,1,0,True,0.6601390838623047,-1
"we know the plot 's a little crazy , but it held my interest from start to finish . ","we know the plot 's a little crazy , but it chocks my interest from start to finish . ",1,1,0,True,0.48175859451293945,-1
"it 's a scattershot affair , but when it hits its mark it 's brilliant . ","it 's a scattershot fling , but when it injured its mark it 's grandiose . ",1,1,0,True,1.0669398307800293,-1
"hardly a masterpiece , but it introduces viewers to a good charitable enterprise and some interesting real people . ","hardly a masterpiece , but it presenting viewers to a advisable charitable enterprise and some odd exact people . ",1,1,0,True,1.5319130420684814,-1
"you wo n't like roger , but you will quickly recognize him . ",,0,1,-1,False,-1.0,-1
if steven soderbergh 's ` solaris ' is a failure it is a glorious failure . ,,1,0,-1,False,-1.0,-1
"byler reveals his characters in a way that intrigues and even fascinates us , and he never reduces the situation to simple melodrama . ","byler reveals his font in a way that machinations and even irritates us , and he never reductions the conditions to simple melodrama . ",1,1,0,True,1.5527541637420654,-1
this riveting world war ii moral suspense story deals with the shadow side of american culture : racial prejudice in its ugly and diverse forms . ,,0,1,-1,False,-1.0,-1
"it 's difficult to imagine the process that produced such a script , but here 's guessing that spray cheese and underarm noises played a crucial role . ","it 's difficult to imagine the process that produced such a script , but here 's believe that spray cheese and underarm noises played a crucial role . ",0,0,1,True,0.568873405456543,-1
"no sophomore slump for director sam mendes , who segues from oscar winner to oscar-winning potential with a smooth sleight of hand . ","no sophomore slump for director sams mendes , who segues from oscar winner to oscar-winning hazard with a irreproachable ruse of mano . ",1,1,0,True,1.2876112461090088,-1
"on the whole , the movie lacks wit , feeling and believability to compensate for its incessant coarseness and banality . ","on the whole , the films absenteeism wit , feeling and believability to compensate for its incessant coarseness and banality . ",0,0,1,True,0.6613473892211914,-1
why make a documentary about these marginal historical figures ? ,why bringing a handwritten about these littlest yesteryear personalities ? ,0,0,1,True,1.9138386249542236,-1
