#[Succeeded /Failed / Skipped / Total] 23 /4 / 3 / 30
#Total time: 1462.1571307182312 seconds for 30 samples
original,perturbed,True,Pred_original,Pred_perturbed,success,time,n_positions
"The largest and southern main branch begins as Waal and continues as Boven Merwede (""Upper Merwede""), Beneden Merwede (""Lower Merwede""), Noord River (""North River""), Nieuwe Maas (""New Meuse""), Het Scheur (""the Rip"") and Nieuwe Waterweg (""New Waterway"").","The largest and southern main branch begins as W󠆒aal and continues as Boven Merwede (""Upper Merwede""󠆅), Beneden Merwede (""Lower Merwe󠇇de""), Noord River (""North River""), Nieuwe Maas (""Ne󠇇w Meuse""), Het Sc󠆅heur (""t󠁅he Rip"") and Nieuwe Wate󠇇rweg (""New Wate󠇦rway"").",0,0,1,True,103.289705991745,12
"Other institutions for higher education include the Medical University of Warsaw, the largest medical school in Poland and one of the most prestigious, the National Defence University, highest military academic institution in Poland, the Fryderyk Chopin University of Music the oldest and largest music school in Poland, and one of the largest in Europe, the Warsaw School of Economics, the oldest and most renowned economic university in the country, and the Warsaw University of Life Sciences the largest agricultural university founded in 1818.","Other institutions for higher education include the Medic󠄄al University of Warsaw, the largest medi󠆒cal school in Poland and one of the most prestigious, the National Defence University, highest military academic institution in Poland, the Fryderyk Chop󠀚in University of Music the oldest and largest music sc︂hool in Poland, and one of the largest in Europe, the Warsaw School of Econ󠁖omics, the oldest and most renowned economic university in the country, and the Wars󠅛aw University of Life Sciences the largest agricultur️al university founded in 18󠄅18️.",0,0,0,False,239.05004572868347,20
"More than 50% of this area is sown for wheat, 33% for barley and 7% for oats.","More than 50% of this area is sown for wheat, 33% for barley and 7% for oats.",0,0,1,True,6.562591314315796,2
"He lit electric lamps wirelessly at both locations, demonstrating the potential of wireless power transmission.","He l󠅜it electric la⁨mps wirelessly at both locations, demonstrating the potential of wireless power transmission.",0,0,1,True,7.121610403060913,2
This World's Fair devoted a building to electrical exhibits.,Thi󠁰s Wor‮ld's󠄆 Fair d​evoted a building to electrical exhibits.,1,1,0,True,12.249258756637573,4
"In addition, helper T cell activation causes an upregulation of molecules expressed on the T cell's surface, such as CD40 ligand (also called CD154), which provide extra stimulatory signals typically required to activate antibody-producing B cells.","In addition, hel󠅜per︌ T cell activation causes an upregula󠆇t󠆩ion ‎of molecules expressed on the T cell's surfa󠅯ce, such as CD40 liga󠆘n󠆠d (also called CD154), which provide extra stimulatory signals typically required to activate antibody-producing B cells.",0,0,1,True,113.92012095451355,15
"Warsaw remained the capital of the Polish–Lithuanian Commonwealth until 1796, when it was annexed by the Kingdom of Prussia to become the capital of the province of South Prussia.","Warsaw󠆝 rema󠆝ined the ca​pital of︉ the Polish–Lithuanian Commonwealth u︉ntil 1796, when it wa︇s annexed by the Kingdom of Prussia to b﻿ecome the capital of the province of South Prussia.‮",1,1,0,True,44.009491205215454,8
"It is here that the Rhine encounters some more of its main tributaries, such as the Neckar, the Main and, later, the Moselle, which contributes an average discharge of more than 300 m3/s (11,000 cu ft/s).","It󠆵 is here that the Rhine encounters some more of 󠆦its main tributaries, such as the Neckar, the Main and, later, the Moselle, which contributes an average discharge of more than 300 m3/s (11,000 cu ft/s).",1,1,0,True,12.91978645324707,2
The other third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn.,The ot󠁈her third of the water flows through the Pannerdens Kanaal and redistributes in the IJssel and Nederrijn.,0,0,1,True,4.569671154022217,1
"Despite the disagreements on the Eucharist, the Marburg Colloquy paved the way for the signing in 1530 of the Augsburg Confession, and for the formation of the Schmalkaldic League the following year by leading Protestant nobles such as John of Saxony, Philip of Hesse, and George, Margrave of Brandenburg-Ansbach.","Despite the disa󠅅greements on the Eucharis‮t, the Marburg Colloquy paved the way for the signing in 1530 of the Augsbu‌rg Confe⁠ssion, and for the formation of the Schmalkald󠅮ic League the following year by leading Protestant nobles such as John of Saxony, Philip of Hesse, and George, Margrave of Brandenburg-Ansbach.",0,0,1,True,59.0893030166626,7
"Paul Revere was descended from Huguenot refugees, as was Henry Laurens, who signed the Articles of Confederation for South Carolina; Jack Jouett, who made the ride from Cuckoo Tavern to warn Thomas Jefferson and others that Tarleton and his men were on their way to arrest him for crimes against the king; Francis Marion, and a number of other leaders of the American Revolution and later statesmen.","Paul Revere was des󠁫cended from Hugue󠇜not refugees, a󠅋s was Henry Lauren‭s, who signed the Arti󠁖cles of Confederat󠁠ion for South Carolina; Jack Jouett, who made the ri󠇘de from Cuckoo Tavern t󠆙o warn Thomas Jefferson and others that Tarleton and his men were on their way to arrest him for crimes against the king; Francis Marion, and a number of other leaders of the American Revolution and later statesmen.",0,0,1,True,78.40776705741882,8
Tesla was the fourth of five children.,Tesla was the fourth of five󠁫 children.,1,1,0,True,4.939000368118286,2
"In the early 1950s, student applications declined as a result of increasing crime and poverty in the Hyde Park neighborhood.","In the early 1950s, student ap️plications declined as a result of increasing crime and poverty in the Hyde Park neighborhood.",0,0,1,True,3.6875290870666504,1
"The symptoms of inflammation are redness, swelling, heat, and pain, which are caused by increased blood flow into tissue.","The symptoms of inflammation are redness, swelling, he󠅅at, and pain, which are cau󠁜sed by in󠀗creased blood flow into tissue.",0,0,1,True,24.11405849456787,6
"In Commission v Austria the Court held that Austria was not entitled to restrict places in Austrian universities to Austrian students to avoid ""structural, staffing and financial problems"" if (mainly German) foreign students applied for places because there was little evidence of an actual problem.","󠇖In Commissi󠄜on v Austria the Co󠅝u️rt held that Austria was not entitled to restrict places in Austrian universities to Austrian students to a󠅾void ""structural, staffing and financial problems"" if (mainly German) foreign students applied for places because there was little evidence of an actual problem.",0,0,1,True,43.726526498794556,6
