original,perturbed,True,Pred_original,Pred_perturbed,success,time,n_positions
"( w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands . ","(󠄩 w ) hile long on amiable monkeys and worthy environmentalism , jane goodall 's wild chimpanzees is short on the thrills the oversize medium demands . ",0,0,1,True,2.5752429962158203,1
"as surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . ","󠀂a󠁓󠄅󠀙s󠆋 surreal as a dream and as detailed as a photograph , as visually dexterous as it is at times imaginatively overwhelming . ",1,1,1,False,10.629988431930542,5
"escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ","󠀝󠀁󠅝󠀔⁨escaping the studio , piccoli is warmly affecting and so is this adroitly minimalist movie . ",1,1,1,False,7.5740087032318115,5
"there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate . ","‌󠀗󠀐󠁴󠆰there 's ... tremendous energy from the cast , a sense of playfulness and excitement that seems appropriate . ",1,1,1,False,8.936548233032227,5
"this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ","‫󠀾󠅸󠀌󠄏this illuminating documentary transcends our preconceived vision of the holy land and its inhabitants , revealing the human complexities beneath . ",1,1,1,False,13.050389289855957,5
the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation . ,󠇁󠄔‭the subtle strength of `` elling '' is that it never loses touch with the reality of the grim situation . ,1,1,0,True,4.945406436920166,3
holm ... embodies the character with an effortlessly regal charisma . ,󠇕h󠆆󠄕󠄄‭olm ... embodies the character with an effortlessly regal charisma . ,1,1,1,False,5.371332406997681,5
"the title not only describes its main characters , but the lazy people behind the camera as well . ","th󠄈e title not only describes its main characters , but the lazy people behind the camera as well . ",0,0,1,True,1.3594551086425781,1
it offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ,it󠆟 offers little beyond the momentary joys of pretty and weightless intellectual entertainment . ,0,0,1,True,1.312398910522461,1
a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . ,󠅓󠁼󠄑󠄏󠄦a synthesis of cliches and absurdities that seems positively decadent in its cinematic flash and emptiness . ,0,0,0,False,8.845012187957764,5
a subtle and well-crafted ( for the most part ) chiller . ,󠇃󠁫󠀻󠄛󠇫a subtle and well-crafted ( for the most part ) chiller . ,1,1,1,False,4.836989641189575,5
has a lot of the virtues of eastwood at his best . ,󠁏has a lot of the virtues of eastwood at his best . ,1,1,0,True,0.7115542888641357,1
it 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth . ,i󠁾󠅣︁󠅅󠆙t 's hampered by a lifetime-channel kind of plot and a lead actress who is out of her depth . ,0,0,0,False,7.940698146820068,5
